group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
monotone_classification,mcs_mpg,M2_monotone_additive,0.9265822784810126,0.03512515677344715,0.928864662921997,0.03420549582388383,0.927859237536657,0.033854831990862096,0.07341772151898734,0.03512515677344711,1.0,0.0,0.06153846153846154,0.021066252211737156,0.1,0.0
monotone_classification,mcs_mpg,M3_nonmonotone_additive,0.9291139240506329,0.03535250643992139,0.9309330252496502,0.03536635357500078,0.9277314083765698,0.037045113765009186,0.07088607594936709,0.03535250643992137,1.0,0.0,0.0794871794871795,0.014044168141158105,1.0,0.0
monotone_classification,mcs_mpg,M4_sparse_interaction,0.9215189873417721,0.03512515677344711,0.9219262626524302,0.036548401154453895,0.9181742988194601,0.04074642484591707,0.07848101265822785,0.03512515677344711,1.0,0.0,0.06666666666666668,0.034401045807689073,1.5714285714285714,0.0
monotone_classification,mcs_mpg,M5_full_flexible,0.9367088607594937,0.031006199275736456,0.9366409232533812,0.033688047064156096,0.9340777502067825,0.037869019844561425,0.06329113924050633,0.031006199275736432,1.0,0.0,0.07179487179487179,0.019443270369362952,2.571428571428571,0.0
monotone_classification,mcs_mpg,M6_APSS,0.9265822784810126,0.03512515677344715,0.928864662921997,0.03420549582388383,0.927859237536657,0.033854831990862096,0.07341772151898734,0.03512515677344711,1.0,0.0,0.06153846153846154,0.021066252211737156,0.0,0.0
polish_research_units,polish_research_units_all,M0_majority,0.46766169154228854,0.0,0.1593220338983051,0.0,0.25,0.0,0.582089552238806,0.0,0.9502487562189055,0.0,0.5736040609137056,0.0,0.0,0.0
polish_research_units,polish_research_units_all,M1_linear_additive,0.5383084577114428,0.012877790154770915,0.5113123356738613,0.01060269447144522,0.6157346247485975,0.036628107276845394,0.48855721393034823,0.010195970911402593,0.973134328358209,0.01031663748921774,0.516751269035533,0.06282943531681545,0.0,0.0
polish_research_units,polish_research_units_all,M2_monotone_additive,0.5383084577114428,0.012877790154770915,0.5113123356738613,0.01060269447144522,0.6157346247485975,0.036628107276845394,0.48855721393034823,0.010195970911402593,0.973134328358209,0.01031663748921774,0.516751269035533,0.06282943531681545,0.1,0.0
polish_research_units,polish_research_units_all,M3_nonmonotone_additive,0.5283582089552239,0.006486768562390712,0.5029137840431345,0.014299835166037682,0.6120419180692284,0.04300609102576925,0.49751243781094534,0.004975124378109495,0.9741293532338309,0.008899773044775228,0.5269035532994923,0.06241797420889096,1.0,0.0
polish_research_units,polish_research_units_all,M4_sparse_interaction,0.5203980099502488,0.007545149695573749,0.4908746589984846,0.00958444402919118,0.5957785540383191,0.049040552947280214,0.5014925373134329,0.010195970911402591,0.9781094527363183,0.011453596450966521,0.5035532994923858,0.06444901623595482,2.0,0.0
polish_research_units,polish_research_units_all,M5_full_flexible,0.5203980099502488,0.011453596450966521,0.49181835878957614,0.016518509452696117,0.5999772414523129,0.0497250926815758,0.5054726368159204,0.011981686148052045,0.9741293532338308,0.009569842816751925,0.5329949238578681,0.07124704998790965,3.0,0.0
polish_research_units,polish_research_units_all,M6_APSS,0.5383084577114428,0.012877790154770915,0.5113123356738613,0.01060269447144522,0.6157346247485975,0.036628107276845394,0.48855721393034823,0.010195970911402593,0.973134328358209,0.01031663748921774,0.516751269035533,0.06282943531681545,0.0,0.0
polish_research_units,polish_research_units_hs,M0_majority,0.47368421052631576,0.0,0.16071428571428573,0.0,0.25,0.0,0.5614035087719298,0.0,0.9649122807017545,0.0,0.5714285714285714,0.0,0.0,0.0
polish_research_units,polish_research_units_hs,M1_linear_additive,0.7719298245614035,0.03282155602433285,0.6613838808223658,0.05638694772977629,0.712413349178055,0.1080701427595169,0.23157894736842105,0.03374628782749359,0.9964912280701753,0.007845852552630865,0.2357142857142857,0.0407205508963978,0.0,0.0
polish_research_units,polish_research_units_hs,M2_monotone_additive,0.7719298245614035,0.03282155602433285,0.6613838808223658,0.05638694772977629,0.712413349178055,0.1080701427595169,0.23157894736842105,0.03374628782749359,0.9964912280701753,0.007845852552630865,0.23214285714285712,0.04552695994279274,0.1,0.0
polish_research_units,polish_research_units_hs,M3_nonmonotone_additive,0.7894736842105263,0.04472824134730516,0.7125007548411662,0.07239543999315369,0.7771984551396317,0.10241768024986088,0.21403508771929824,0.03803418138364701,0.9964912280701753,0.007845852552630874,0.21785714285714283,0.05841224012070045,1.0,0.0
polish_research_units,polish_research_units_hs,M4_sparse_interaction,0.7684210526315789,0.01467824607954517,0.7033875832500123,0.02644996375163594,0.7563428401663697,0.07046891602167556,0.23157894736842105,0.014678246079545182,1.0,0.0,0.2178571428571429,0.05561575536570512,2.0,0.0
polish_research_units,polish_research_units_hs,M5_full_flexible,0.7929824561403509,0.028827503026587677,0.7481865494336692,0.022584044208081758,0.8225935828877006,0.03992874756696834,0.2070175438596491,0.02882750302658768,1.0,0.0,0.22142857142857145,0.046565731465733194,3.0,0.0
polish_research_units,polish_research_units_hs,M6_APSS,0.775438596491228,0.02882750302658769,0.6943039877826265,0.04106874752274513,0.7616508219449396,0.07903864000133702,0.22807017543859648,0.030386856273138196,0.9964912280701753,0.007845852552630865,0.21428571428571427,0.055039410740794416,0.42000000000000004,0.5310367218940701
polish_research_units,polish_research_units_njn,M0_majority,0.47619047619047616,0.0,0.16129032258064516,0.0,0.25,0.0,0.5714285714285714,0.0,0.9523809523809523,0.0,0.5909090909090909,0.0,0.0,0.0
polish_research_units,polish_research_units_njn,M1_linear_additive,0.7047619047619047,0.07063046178186344,0.6803949155419744,0.10369260642431848,0.7608333333333334,0.07250478911385401,0.2952380952380952,0.07063046178186347,1.0,0.0,0.32727272727272727,0.13016200966614866,0.0,0.0
polish_research_units,polish_research_units_njn,M2_monotone_additive,0.7047619047619047,0.07063046178186344,0.6803949155419744,0.10369260642431848,0.7608333333333334,0.07250478911385401,0.2952380952380952,0.07063046178186347,1.0,0.0,0.32727272727272727,0.13016200966614866,0.1,0.0
polish_research_units,polish_research_units_njn,M3_nonmonotone_additive,0.6571428571428571,0.06208764195431096,0.5723198365401219,0.1138385818149612,0.6233333333333333,0.180195688381024,0.36190476190476184,0.09874495882537011,0.980952380952381,0.042591770999996,0.37272727272727274,0.11318090543626118,1.0,0.0
