alternative_id,dataset_id,subset,g1,g2,g3,g4,class_label,class_index
a263,polish_research_units_njn,NJN,0.37806713341621406,0.18420731639702378,0.9070171627199652,0.7748837209302325,Cl3,3
a275,polish_research_units_njn,NJN,0.3402473336386835,0.2631042015502157,0.022159461220942863,0.2876485788113695,Cl1,1
a276,polish_research_units_njn,NJN,0.3436498069750703,0.06571228972843504,0.40582228981099283,0.5007751937984496,Cl3,3
a279,polish_research_units_njn,NJN,0.411044951907348,0.02680165445049401,0.06778188138170758,0.3332299741602067,Cl1,1
a288,polish_research_units_njn,NJN,0.18183602695805795,0.15183907918519424,0.19139691505539866,0.6128165374677003,Cl2,2
a298,polish_research_units_njn,NJN,0.27697441601779754,0.17042392521706348,0.0989572018248968,0.49695090439276485,Cl2,2
a321,polish_research_units_njn,NJN,0.0,0.014714851243610074,0.09004996741255701,0.0,Cl1,1
a327,polish_research_units_njn,NJN,0.2870509716678662,0.01461505195107617,0.000325874429719748,0.27152454780361757,Cl1,1
a332,polish_research_units_njn,NJN,0.2145521167310083,0.05017686652399064,0.003041494677384315,0.0,Cl1,1
a334,polish_research_units_njn,NJN,0.18137800170123664,0.020359055676916423,0.0,0.3319896640826873,Cl1,1
a345,polish_research_units_njn,NJN,0.2685990970359222,0.022632261784633127,0.02248533565066261,0.39855297157622743,Cl1,1
a348,polish_research_units_njn,NJN,0.4402277039848197,0.11310586487175792,0.1285031501194873,0.7309560723514211,Cl3,3
a349,polish_research_units_njn,NJN,0.28849047961787605,0.0,0.0,0.3241343669250646,Cl1,1
a351,polish_research_units_njn,NJN,0.24726820650395862,0.021745156962109536,0.007386487073647622,0.6879586563307494,Cl2,2
a355,polish_research_units_njn,NJN,0.5740365111561866,0.8615562036349121,0.11296980230284596,0.8148837209302326,Cl4,4
a372,polish_research_units_njn,NJN,0.2532225348426356,0.012508177997582639,0.00021724961981316532,0.0910594315245478,Cl1,1
a379,polish_research_units_njn,NJN,0.1660668716874959,0.004258103148113239,0.0010862480990658267,0.0910594315245478,Cl1,1
a380,polish_research_units_njn,NJN,0.19937185107635932,0.013938634523901932,0.003584618726917228,0.22614987080103358,Cl1,1
a382,polish_research_units_njn,NJN,0.29143492769744156,0.049234317650059325,0.013686726048229415,0.43472868217054267,Cl2,2
a411,polish_research_units_njn,NJN,0.30746581168618725,0.028431709561881107,0.0,0.1868733850129199,Cl2,2
a415,polish_research_units_njn,NJN,0.37459922790028133,0.0750158015546512,0.0325874429719748,0.3662015503875969,Cl1,1
a417,polish_research_units_njn,NJN,0.4694758882418373,0.1054213193466473,0.005974364544862047,0.4488888888888889,Cl2,2
a427,polish_research_units_njn,NJN,0.3147942157953281,0.0551557423404043,0.022702585270475775,0.5136950904392765,Cl2,2
a430,polish_research_units_njn,NJN,0.8612837793626905,0.38092281079163015,0.067673256571801,0.49901808785529717,Cl3,3
a457,polish_research_units_njn,NJN,0.5464895635673623,0.17662257016444707,0.0683250054312405,0.21385012919896643,Cl2,2
a465,polish_research_units_njn,NJN,0.7549564876006019,0.4046639536044178,0.0394308059960895,0.7751937984496124,Cl3,3
a471,polish_research_units_njn,NJN,0.5633056337106589,0.01583482108204611,0.000325874429719748,0.5968992248062015,Cl3,3
a479,polish_research_units_njn,NJN,0.28476084538375973,0.0813364234151318,0.051162285466000434,0.451266149870801,Cl2,2
a502,polish_research_units_njn,NJN,1.0,0.8095607722247481,0.05605040191179665,0.616640826873385,Cl3,3
a507,polish_research_units_njn,NJN,0.32748805862723285,0.43621161885541304,0.04931566369758853,0.5523514211886305,Cl2,2
a538,polish_research_units_njn,NJN,0.41928940653013147,0.24192457391246494,0.02650445361720617,0.5421188630490956,Cl2,2
a550,polish_research_units_njn,NJN,0.37806713341621406,0.018074760758918177,0.007169237453834456,0.21157622739018087,Cl2,2
a556,polish_research_units_njn,NJN,0.15147549564876003,0.08232332753018928,0.03867043232674343,0.19617571059431524,Cl1,1
a569,polish_research_units_njn,NJN,0.2056533403127658,0.03913241148357193,0.0044536172061698884,0.2869250645994832,Cl2,2
a589,polish_research_units_njn,NJN,0.3971078976640711,0.10198378815936839,0.00162937214859874,0.25746770025839794,Cl2,2
a613,polish_research_units_njn,NJN,0.32644114375449845,0.6599394550958628,0.006300238974581794,0.9170025839793281,Cl3,3
a615,polish_research_units_njn,NJN,0.2224039782765164,0.06380501436000932,0.0009776232891592438,0.5111111111111112,Cl2,2
a627,polish_research_units_njn,NJN,0.3645226722502126,1.0,0.015316098196828155,0.979328165374677,Cl4,4
a634,polish_research_units_njn,NJN,0.3071386507884577,0.48832902717867405,0.002932869867477732,0.6775193798449612,Cl3,3
a635,polish_research_units_njn,NJN,0.3229732382385657,0.6058482385424868,0.00651748859439496,0.5589664082687338,Cl3,3
a640,polish_research_units_njn,NJN,0.5655303278152195,0.2693361129284439,0.009124484032152944,0.4441343669250646,Cl2,2
a641,polish_research_units_njn,NJN,0.26657069946999934,0.14504163848260723,0.00010862480990658266,0.31803617571059434,Cl2,2
a643,polish_research_units_njn,NJN,0.2800497284564548,0.047127443696565796,0.0,0.07049095607235142,Cl1,1
a644,polish_research_units_njn,NJN,0.3785905908525813,0.3012164424878855,0.028025200955898326,0.6920930232558139,Cl3,3
a646,polish_research_units_njn,NJN,0.2461558594516783,0.5334272185937171,0.002281121008038236,0.45012919896640824,Cl2,2
