group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
toc_uco_ordinal_classification,toc_uco_oc03_balancescale,M6_APSS,0.7580645161290323,,0.6986764655847028,,0.8245614035087719,,0.24193548387096775,,1.0,,0.18253968253968253,,1.0,
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M0_majority,0.5662650602409639,,0.24102564102564106,,0.3333333333333333,,0.6144578313253012,,0.8192771084337349,,0.6144578313253012,,0.0,
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M1_linear_additive,0.5542168674698795,,0.48294280675233053,,0.48091860857818297,,0.5180722891566265,,0.927710843373494,,0.6987951807228916,,0.0,
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M2_monotone_additive,0.3493975903614458,,0.26623541349568747,,0.37210401891252953,,1.0481927710843373,,0.6024096385542169,,0.9036144578313253,,0.1,
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M3_nonmonotone_additive,0.5180722891566265,,0.437238599143361,,0.4357311719013846,,0.5662650602409639,,0.9156626506024096,,0.6746987951807228,,1.0,
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M4_sparse_interaction,0.5662650602409639,,0.5067538126361656,,0.5055724417426545,,0.5180722891566265,,0.9156626506024096,,0.6144578313253012,,1.4,
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M5_full_flexible,0.5301204819277109,,0.4597883597883598,,0.45795339412360686,,0.5542168674698795,,0.9156626506024096,,0.6506024096385542,,2.4,
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M6_APSS,0.5662650602409639,,0.5067538126361656,,0.5055724417426545,,0.5180722891566265,,0.9156626506024096,,0.6144578313253012,,1.4,
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M0_majority,0.6976744186046512,,0.27397260273972607,,0.3333333333333333,,0.3023255813953488,,1.0,,0.3023255813953488,,0.0,
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M1_linear_additive,0.9302325581395349,,0.8982683982683982,,0.8492063492063493,,0.06976744186046512,,1.0,,0.11627906976744186,,0.0,
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M2_monotone_additive,0.9534883720930233,,0.9336917562724013,,0.9047619047619048,,0.046511627906976744,,1.0,,0.06976744186046512,,0.1,
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M3_nonmonotone_additive,0.9767441860465116,,0.9642324888226527,,0.9444444444444445,,0.023255813953488372,,1.0,,0.11627906976744186,,1.0,
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M4_sparse_interaction,0.9534883720930233,,0.9333032558839011,,0.8968253968253969,,0.046511627906976744,,1.0,,0.06976744186046512,,1.4,
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M5_full_flexible,0.9534883720930233,,0.9333333333333332,,0.9333333333333332,,0.046511627906976744,,1.0,,0.11627906976744186,,2.4,
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M6_APSS,0.9534883720930233,,0.9336917562724013,,0.9047619047619048,,0.046511627906976744,,1.0,,0.06976744186046512,,0.1,
toc_uco_ordinal_classification,toc_uco_oc03_tae,M0_majority,0.3548387096774194,,0.17460317460317462,,0.3333333333333333,,0.967741935483871,,0.6774193548387096,,1.0,,0.0,
toc_uco_ordinal_classification,toc_uco_oc03_tae,M1_linear_additive,0.4838709677419355,,0.48484848484848486,,0.48484848484848486,,0.6451612903225806,,0.8709677419354839,,0.6666666666666666,,0.0,
toc_uco_ordinal_classification,toc_uco_oc03_tae,M2_monotone_additive,0.41935483870967744,,0.42363484468747625,,0.4212121212121212,,0.7096774193548387,,0.8709677419354839,,0.6333333333333333,,0.1,
