dataset_id,group,seed,model_id,selected_by_apss,selected_base_model,complexity_units,val_accuracy,val_macro_f1,val_balanced_accuracy,val_ordinal_mae,val_within_one_accuracy,test_accuracy,test_macro_f1,test_balanced_accuracy,test_ordinal_mae,test_within_one_accuracy,nonmonotone_criteria,selected_interactions
higher_education_students_performance,education_evaluation,0,M0_majority,False,,0.0,0.2413793103448276,0.04861111111111111,0.125,2.2758620689655173,0.4827586206896552,0.2413793103448276,0.04861111111111111,0.125,2.413793103448276,0.4482758620689655,,
higher_education_students_performance,education_evaluation,0,M1_linear_additive,False,,0.0,0.13793103448275862,0.17994505494505494,0.16041666666666665,1.9310344827586208,0.5172413793103449,0.3103448275862069,0.19700854700854703,0.22142857142857142,1.793103448275862,0.5517241379310345,,
higher_education_students_performance,education_evaluation,0,M2_monotone_additive,False,,0.1,0.1724137931034483,0.1526723276723277,0.1782738095238095,1.9655172413793103,0.4482758620689655,0.27586206896551724,0.19764610389610388,0.2232142857142857,1.896551724137931,0.4827586206896552,,
higher_education_students_performance,education_evaluation,0,M3_nonmonotone_additive,False,,1.0,0.20689655172413793,0.16266788766788767,0.18571428571428572,2.103448275862069,0.3793103448275862,0.20689655172413793,0.15029761904761904,0.1607142857142857,2.206896551724138,0.4827586206896552,g4;g8;g9;g10;g11;g12;g13;g14;g15;g16;g17;g18;g19;g23;g24;g25;g27;g28;g29,
higher_education_students_performance,education_evaluation,0,M4_sparse_interaction,False,,1.1333333333333333,0.2413793103448276,0.24583333333333335,0.2720238095238095,1.4137931034482758,0.6551724137931034,0.20689655172413793,0.14732142857142858,0.15446428571428572,2.0689655172413794,0.4482758620689655,,g14:g16;g7:g9;g8:g23;g2:g20
higher_education_students_performance,education_evaluation,0,M5_full_flexible,False,,2.066666666666667,0.27586206896551724,0.3185606060606061,0.2794642857142857,1.8275862068965518,0.5172413793103449,0.27586206896551724,0.20238095238095238,0.21071428571428572,2.2413793103448274,0.4482758620689655,g4;g8;g9;g11;g12;g13;g14;g15;g16;g19;g24;g27;g28;g29,g9:g23;g10:g14
higher_education_students_performance,education_evaluation,0,M6_APSS,True,M4_sparse_interaction,1.1333333333333333,0.2413793103448276,0.24583333333333335,0.2720238095238095,1.4137931034482758,0.6551724137931034,0.20689655172413793,0.14732142857142858,0.15446428571428572,2.0689655172413794,0.4482758620689655,,g14:g16;g7:g9;g8:g23;g2:g20
higher_education_students_performance,education_evaluation,1,M0_majority,False,,0.0,0.2413793103448276,0.04861111111111111,0.125,2.2758620689655173,0.4827586206896552,0.2413793103448276,0.04861111111111111,0.125,2.413793103448276,0.4482758620689655,,
higher_education_students_performance,education_evaluation,1,M1_linear_additive,False,,0.0,0.27586206896551724,0.22876984126984126,0.24196428571428572,1.6206896551724137,0.5862068965517241,0.27586206896551724,0.2328067765567766,0.27321428571428574,1.7586206896551724,0.5172413793103449,,
higher_education_students_performance,education_evaluation,1,M2_monotone_additive,False,,0.1,0.27586206896551724,0.21658549783549785,0.26279761904761906,2.3793103448275863,0.4482758620689655,0.13793103448275862,0.12828282828282828,0.13660714285714287,2.413793103448276,0.27586206896551724,,
